F,Graduate,Single,Less than $40K,Blue,51,1,41,4,2,3,8900,798,8102,16737,88,0.647,0.66,0.09,Existing Customer
F,Uneducated,Single,Less than $40K,Blue,33,1,36,5,3,3,8398,1875,6523,16706,123,0.727,0.757,0.223,Existing Customer
F,High School,Married,Less than $40K,Blue,59,1,50,1,4,3,5043,743,4300,10170,66,0.805,0.784,0.147,Attrited Customer
F,Graduate,Single,Less than $40K,Blue,58,0,48,2,2,5,4299,1334,2965,15068,123,0.66,0.685,0.31,Existing Customer
M,High School,Single,Less than $40K,Blue,47,5,35,4,3,5,4165,0,4165,17093,111,0.813,0.82,0,Existing Customer
M,Graduate,Married,Less than $40K,Blue,29,0,15,3,1,5,4700,0,4700,14723,96,0.617,0.655,0,Existing Customer
F,Graduate,Single,Less than $40K,Blue,56,1,50,4,1,4,3688,606,3082,14596,120,0.57,0.791,0.164,Existing Customer
F,High School,Married,Less than $40K,Blue,44,1,36,5,3,4,5409,0,5409,10291,60,0.819,0.818,0,Attrited Customer
F,Graduate,Married,Unknown,Blue,45,2,37,6,1,2,14470,1157,13313,1207,21,0.966,0.909,0.08,Existing Customer
F,Uneducated,Single,Unknown,Blue,44,3,34,5,2,2,10100,0,10100,1052,18,0.525,1.571,0,Existing Customer
F,Doctorate,Married,Unknown,Blue,66,0,56,5,4,3,7882,605,7277,704,16,1.052,0.143,0.077,Attrited Customer
F,Graduate,Single,Unknown,Blue,38,4,28,2,3,3,9830,2055,7775,1042,23,0.977,0.917,0.209,Existing Customer
F,Graduate,Married,Unknown,Blue,44,5,35,4,1,2,6273,978,5295,1359,25,2.275,1.083,0.156,Existing Customer
F,Graduate,Married,Unknown,Blue,59,1,52,2,3,3,10133,1417,8716,1068,20,0.383,0.818,0.14,Existing Customer
F,Unknown,Married,Unknown,Blue,45,3,28,5,1,2,2535,2440,95,1312,20,1.705,1.222,0.963,Existing Customer
F,College,Single,Unknown,Blue,49,3,43,4,4,0,23032,1960,21072,1289,22,0.619,1,0.085,Existing Customer
F,College,Married,Unknown,Blue,63,1,36,6,2,3,3967,1568,2399,1657,29,1.236,1.231,0.395,Existing Customer
F,Graduate,Married,Unknown,Blue,47,4,36,4,1,3,5349,1228,4121,1343,30,0.728,1.308,0.23,Existing Customer
M,Graduate,Married,Unknown,Blue,68,1,56,5,2,3,13860,1652,12208,1910,32,1.255,1.909,0.119,Existing Customer
F,College,Single,Unknown,Blue,59,1,36,2,3,3,4224,1305,2919,1152,31,0.852,0.824,0.309,Existing Customer
F,Uneducated,Divorced,Unknown,Blue,45,4,36,4,3,3,15875,1719,14156,1592,37,0.86,1.467,0.108,Existing Customer
F,Uneducated,Single,Unknown,Blue,49,3,38,6,2,1,12860,0,12860,1348,27,0.646,0.286,0,Existing Customer
F,Post-Graduate,Married,Unknown,Blue,41,2,31,6,1,3,20758,0,20758,1555,32,0.688,0.684,0,Existing Customer
F,Doctorate,Single,Unknown,Blue,46,3,36,6,3,2,2189,1666,523,1287,36,0.343,0.636,0.761,Existing Customer
F,Graduate,Divorced,Unknown,Blue,43,4,23,6,3,2,3187,2430,757,1387,33,0.617,1.357,0.762,Existing Customer
F,High School,Married,Unknown,Blue,54,2,44,3,3,1,6094,0,6094,909,14,1.129,0.273,0,Attrited Customer
F,Graduate,Married,Unknown,Blue,54,4,40,6,2,2,2532,2221,311,799,21,0.491,0.235,0.877,Attrited Customer
F,Doctorate,Married,Unknown,Blue,54,3,46,2,2,3,1900,1376,524,1881,45,0.89,0.607,0.724,Existing Customer
F,Doctorate,Single,Unknown,Blue,50,4,36,2,3,2,2521,1608,913,1328,33,0.587,0.571,0.638,Existing Customer
F,High School,Married,Unknown,Blue,36,3,24,4,1,1,15439,0,15439,2069,43,0.742,0.536,0,Existing Customer
F,Graduate,Single,Unknown,Blue,38,2,31,2,3,2,14041,2154,11887,1467,29,1.084,1.417,0.153,Existing Customer
F,Uneducated,Married,Unknown,Blue,55,2,35,3,3,0,3025,2376,649,1277,23,1.252,1.875,0.785,Existing Customer
F,Graduate,Married,Unknown,Blue,61,0,56,4,1,3,5585,1465,4120,1787,31,1.503,0.722,0.262,Existing Customer
F,Post-Graduate,Single,Unknown,Blue,49,4,44,6,3,2,18206,1586,16620,1439,48,0.921,1,0.087,Existing Customer
F,Unknown,Married,Unknown,Blue,67,0,56,4,3,3,10509,2388,8121,1365,34,0.777,1.429,0.227,Existing Customer
F,Uneducated,Divorced,Unknown,Blue,39,3,29,5,1,2,26181,0,26181,1303,35,0.913,0.75,0,Existing Customer
F,Doctorate,Married,Unknown,Blue,42,5,23,4,2,2,24602,1660,22942,1337,44,0.588,0.76,0.067,Existing Customer
F,Uneducated,Divorced,Unknown,Blue,56,1,52,6,1,2,17561,0,17561,1608,33,0.94,1.2,0,Existing Customer
M,Unknown,Married,Unknown,Blue,44,1,34,6,2,0,2885,1895,990,1366,31,0.387,0.632,0.657,Existing Customer
F,Graduate,Married,Unknown,Blue,45,4,35,6,3,0,2801,2043,758,1241,46,0.583,0.643,0.729,Existing Customer
F,Uneducated,Single,Unknown,Blue,45,3,36,3,3,3,4028,710,3318,791,22,0.731,0.833,0.176,Attrited Customer
F,Doctorate,Married,Unknown,Blue,53,2,39,1,2,3,1438,0,1438,807,22,0.644,0.692,0,Attrited Customer
F,Unknown,Married,Unknown,Blue,61,1,47,4,2,3,1438,0,1438,1449,27,1.337,1.455,0,Existing Customer
F,Uneducated,Married,Unknown,Blue,42,2,31,4,2,0,22718,0,22718,1191,37,0.791,1.176,0,Existing Customer
F,Unknown,Married,Unknown,Blue,36,4,31,5,2,0,15700,1276,14424,2229,48,1.389,0.778,0.081,Existing Customer
F,Unknown,Married,Unknown,Blue,56,2,45,4,3,0,5406,1782,3624,1407,29,0.976,0.812,0.33,Existing Customer
F,College,Single,Unknown,Blue,35,1,28,4,5,2,3518,1575,1943,2121,60,0.625,0.579,0.448,Existing Customer
F,Graduate,Married,Unknown,Blue,44,3,36,4,2,3,21242,819,20423,1283,37,0.499,0.542,0.039,Existing Customer
F,High School,Married,Unknown,Blue,38,3,29,4,2,2,11327,1528,9799,2033,38,1.142,0.727,0.135,Existing Customer
F,Graduate,Married,Unknown,Blue,37,3,24,3,2,2,10584,1550,9034,1567,33,0.692,0.32,0.146,Existing Customer
F,Graduate,Married,Unknown,Blue,62,0,52,6,3,2,9050,1538,7512,1542,43,0.77,0.654,0.17,Existing Customer
F,High School,Married,Unknown,Blue,57,3,51,6,1,0,8362,0,8362,1175,41,0.528,0.464,0,Existing Customer
F,Unknown,Single,Unknown,Blue,38,3,32,5,1,0,26945,727,26218,1579,40,0.687,0.6,0.027,Existing Customer
F,Unknown,Married,Unknown,Blue,59,1,50,3,2,3,1438,0,1438,724,16,0.57,0.231,0,Attrited Customer
F,High School,Unknown,Unknown,Blue,47,1,36,5,1,0,25657,2216,23441,1121,25,0.856,0.667,0.086,Existing Customer
F,Unknown,Divorced,Unknown,Blue,42,4,36,5,3,2,17536,1525,16011,1411,28,0.859,0.474,0.087,Existing Customer
F,Graduate,Married,Unknown,Blue,39,1,29,4,3,2,3358,1758,1600,1759,33,0.723,0.737,0.524,Existing Customer
F,College,Married,Unknown,Blue,51,3,36,3,2,3,12605,1449,11156,1870,56,0.703,0.647,0.115,Existing Customer
M,Post-Graduate,Married,Unknown,Blue,61,0,53,6,2,3,14434,1927,12507,1731,32,2.675,3.571,0.134,Existing Customer
F,High School,Married,Unknown,Blue,62,1,56,2,1,2,8990,0,8990,747,19,0.935,0.583,0,Attrited Customer
F,High School,Married,Unknown,Blue,65,0,53,4,3,0,4315,717,3598,1723,51,0.808,0.5,0.166,Existing Customer
F,Graduate,Married,Unknown,Blue,55,3,36,3,2,0,4861,1123,3738,1556,40,0.938,0.538,0.231,Existing Customer
F,Graduate,Unknown,Unknown,Blue,43,1,36,6,3,3,9851,0,9851,1212,24,1.034,0.6,0,Existing Customer
F,Graduate,Single,Unknown,Blue,46,4,36,4,3,2,17023,1084,15939,1610,43,0.928,0.387,0.064,Existing Customer
F,Unknown,Married,Unknown,Blue,62,0,52,6,1,1,2683,1707,976,1582,33,1.254,0.941,0.636,Existing Customer
F,Graduate,Married,Unknown,Blue,39,2,31,4,2,3,1438,997,441,2583,47,1.867,0.958,0.693,Existing Customer
F,High School,Married,Unknown,Blue,65,0,36,4,3,2,8138,2104,6034,1299,29,0.837,0.812,0.259,Existing Customer
F,Post-Graduate,Married,Unknown,Blue,43,2,36,3,3,3,20156,1759,18397,1362,28,0.476,0.556,0.087,Existing Customer
F,Graduate,Married,Unknown,Blue,53,3,40,6,3,1,12059,1978,10081,1836,36,0.877,0.895,0.164,Existing Customer
F,Graduate,Married,Unknown,Blue,42,2,33,6,1,1,13770,2517,11253,1582,36,0.788,0.385,0.183,Existing Customer
F,High School,Divorced,Unknown,Blue,49,3,40,3,3,2,5267,0,5267,1353,24,0.442,0.263,0,Existing Customer
F,Graduate,Divorced,Unknown,Blue,30,0,13,5,1,2,7772,1890,5882,2585,75,0.754,0.829,0.243,Existing Customer
F,Uneducated,Single,Unknown,Blue,54,3,36,5,1,2,11975,1542,10433,1211,35,0.77,0.4,0.129,Existing Customer
M,Graduate,Single,Unknown,Blue,26,0,19,4,1,2,1438,0,1438,2005,47,0.472,0.469,0,Existing Customer
F,High School,Single,Unknown,Blue,33,4,29,6,2,3,12716,1496,11220,2412,64,1.032,0.6,0.118,Existing Customer
F,High School,Single,Unknown,Blue,60,0,36,3,2,2,4546,0,4546,1361,34,0.66,0.308,0,Existing Customer
F,High School,Married,Unknown,Blue,38,3,32,4,2,1,11594,2072,9522,2320,51,0.983,0.594,0.179,Existing Customer
F,Uneducated,Married,Unknown,Blue,64,0,54,6,1,2,3250,1992,1258,1355,36,0.715,0.565,0.613,Existing Customer
F,High School,Single,Unknown,Blue,52,4,47,6,2,3,7469,2338,5131,1212,33,0.441,0.32,0.313,Existing Customer
F,High School,Married,Unknown,Blue,45,4,39,4,3,2,24880,836,24044,1208,25,0.701,1.083,0.034,Existing Customer
F,College,Single,Unknown,Blue,49,5,41,6,3,2,16031,2245,13786,1527,57,0.635,0.462,0.14,Existing Customer
F,Graduate,Married,Unknown,Blue,39,1,30,3,2,3,2917,1357,1560,2422,46,1.593,0.438,0.465,Existing Customer
F,High School,Married,Unknown,Blue,40,1,31,3,3,4,15970,1212,14758,1260,32,0.542,0.524,0.076,Existing Customer
F,Graduate,Married,Unknown,Blue,40,4,36,3,1,2,3706,1043,2663,1688,38,0.384,0.583,0.281,Existing Customer
F,Graduate,Married,Unknown,Blue,33,0,36,4,2,4,2613,1599,1014,1387,31,0.749,0.722,0.612,Existing Customer
F,Unknown,Single,Unknown,Blue,41,2,28,2,1,3,4411,2517,1894,803,15,0.988,0.875,0.571,Attrited Customer
F,High School,Married,Unknown,Blue,65,1,36,5,2,2,5756,0,5756,2144,44,1.046,0.63,0,Existing Customer
F,High School,Divorced,Unknown,Blue,58,4,45,4,1,1,21065,2517,18548,1060,32,0.84,0.333,0.119,Attrited Customer
F,Graduate,Married,Unknown,Blue,39,4,21,6,1,4,5024,1613,3411,1925,40,0.758,0.667,0.321,Existing Customer
F,High School,Married,Unknown,Blue,35,2,36,3,2,4,4319,1151,3168,1852,47,0.594,0.424,0.266,Existing Customer
F,High School,Married,Unknown,Blue,53,3,45,5,1,3,2495,1354,1141,1311,31,0.623,0.476,0.543,Existing Customer
F,Graduate,Single,Unknown,Blue,45,3,36,3,3,4,11189,2517,8672,2959,58,2.041,1.231,0.225,Existing Customer
M,Graduate,Married,Unknown,Blue,65,2,55,3,2,2,6099,2175,3924,1319,34,0.582,0.545,0.357,Existing Customer
M,High School,Single,Unknown,Blue,26,0,36,5,2,3,3184,1421,1763,2253,59,0.712,0.439,0.446,Existing Customer
F,High School,Married,Unknown,Blue,36,3,30,6,2,2,3399,2173,1226,1571,34,0.795,1,0.639,Existing Customer
F,Uneducated,Married,Unknown,Blue,53,2,36,4,3,3,2162,1592,570,1736,42,0.547,0.615,0.736,Existing Customer
F,High School,Married,Unknown,Blue,46,3,36,5,2,2,4668,0,4668,1612,47,0.89,1.474,0,Existing Customer
F,Unknown,Married,Unknown,Blue,39,2,36,4,3,4,8096,1474,6622,1794,41,0.789,0.783,0.182,Existing Customer
F,Graduate,Single,Unknown,Blue,51,4,34,3,1,2,11221,1279,9942,1564,45,1.116,1.647,0.114,Existing Customer
M,Graduate,Single,Unknown,Blue,32,1,26,6,3,4,18889,1880,17009,2979,55,0.702,0.774,0.1,Existing Customer
F,Uneducated,Married,Unknown,Blue,51,3,36,3,3,2,3664,0,3664,1168,31,0.839,0.409,0,Attrited Customer
F,Graduate,Married,Unknown,Blue,64,0,36,3,1,3,7646,1010,6636,1667,47,0.421,0.469,0.132,Existing Customer
F,Graduate,Divorced,Unknown,Blue,39,3,30,3,3,2,2420,1422,998,1362,24,0.731,0.714,0.588,Existing Customer
F,Graduate,Married,Unknown,Blue,38,4,28,4,1,2,6861,1598,5263,2228,39,2.103,0.95,0.233,Existing Customer
F,Unknown,Married,Unknown,Blue,55,2,50,6,1,4,11341,0,11341,1731,46,0.412,0.586,0,Existing Customer
F,Doctorate,Married,Unknown,Blue,57,4,47,4,3,3,7345,1814,5531,1390,30,0.472,0.25,0.247,Existing Customer
F,Unknown,Single,Unknown,Blue,38,4,14,4,1,2,4394,0,4394,1538,43,0.889,0.536,0,Existing Customer
F,Graduate,Single,Unknown,Blue,27,1,13,6,2,4,2339,2080,259,2294,45,1.067,0.452,0.889,Existing Customer
F,High School,Single,Unknown,Blue,46,3,34,4,3,3,29543,1164,28379,1015,27,0.717,0.35,0.039,Attrited Customer
F,Graduate,Single,Unknown,Blue,62,0,36,5,2,4,2870,2284,586,3946,74,0.661,0.574,0.796,Existing Customer
F,High School,Married,Unknown,Blue,39,2,27,6,2,2,10723,1529,9194,2938,63,1.426,0.703,0.143,Existing Customer
F,Graduate,Married,Unknown,Blue,41,4,30,3,1,2,5417,1904,3513,1768,56,0.496,0.556,0.351,Existing Customer
F,College,Married,Unknown,Blue,55,1,36,6,3,2,17642,1846,15796,2148,54,0.72,0.862,0.105,Existing Customer
M,Uneducated,Single,Unknown,Blue,37,2,28,5,3,3,7147,1424,5723,2539,50,0.821,1.273,0.199,Existing Customer
F,Graduate,Married,Unknown,Blue,58,4,42,3,3,4,10247,1600,8647,1754,44,0.63,0.692,0.156,Existing Customer
F,Graduate,Married,Unknown,Blue,51,1,39,4,3,3,2002,1248,754,1585,40,0.502,0.905,0.623,Existing Customer
F,Unknown,Married,Unknown,Blue,31,2,20,3,1,2,8149,0,8149,808,30,0.331,0.111,0,Attrited Customer
F,Graduate,Married,Unknown,Blue,40,1,29,5,1,3,8398,1892,6506,1489,29,0.861,0.526,0.225,Existing Customer
F,High School,Married,Unknown,Blue,63,1,50,6,1,3,12766,0,12766,1191,28,0.668,0.647,0,Existing Customer
F,Unknown,Unknown,Unknown,Blue,61,0,36,4,2,2,1801,0,1801,3193,62,1.234,1.48,0,Existing Customer
F,College,Married,Unknown,Blue,32,0,36,5,3,3,6715,1314,5401,1731,41,0.987,0.519,0.196,Existing Customer
F,Graduate,Married,Unknown,Blue,56,4,49,5,1,3,14915,1111,13804,1388,35,0.846,0.667,0.074,Existing Customer
F,Uneducated,Single,Unknown,Blue,46,3,33,5,3,4,19995,0,19995,1879,34,0.65,0.7,0,Existing Customer
F,Graduate,Married,Unknown,Blue,38,0,28,5,3,3,16049,799,15250,1989,33,0.777,0.571,0.05,Existing Customer
F,Post-Graduate,Unknown,Unknown,Blue,39,3,26,6,1,4,3209,2517,692,1292,37,0.431,0.762,0.784,Existing Customer
F,Uneducated,Single,Unknown,Blue,36,0,18,5,3,2,3667,948,2719,2781,59,0.641,0.844,0.259,Existing Customer
F,Graduate,Unknown,Unknown,Blue,37,3,22,2,3,2,5674,0,5674,1096,29,0.906,0.526,0,Attrited Customer
F,Uneducated,Married,Unknown,Blue,63,0,54,5,3,2,11827,0,11827,1395,37,0.921,0.609,0,Existing Customer
F,Doctorate,Married,Unknown,Blue,39,2,36,5,2,4,8058,791,7267,2742,42,1.787,2,0.098,Existing Customer
F,Unknown,Unknown,Unknown,Blue,50,5,43,5,1,2,3410,2281,1129,1296,31,0.518,0.348,0.669,Existing Customer
F,High School,Married,Unknown,Blue,42,5,30,3,1,4,3578,0,3578,1015,36,0.759,0.44,0,Attrited Customer
F,Unknown,Married,Unknown,Blue,55,2,36,5,5,4,3602,2013,1589,1935,47,0.839,1.474,0.559,Existing Customer
M,High School,Married,Unknown,Blue,32,1,22,3,1,4,16912,1590,15322,2413,41,1.274,0.708,0.094,Existing Customer
F,Graduate,Married,Unknown,Blue,62,0,51,3,3,3,10826,1274,9552,1355,34,0.602,0.619,0.118,Existing Customer
F,Unknown,Single,Unknown,Blue,26,0,13,4,2,2,2600,1876,724,2625,45,0.606,0.364,0.722,Existing Customer
F,Graduate,Divorced,Unknown,Blue,49,5,35,6,3,4,2561,0,2561,2047,41,1.021,0.864,0,Existing Customer
M,College,Single,Unknown,Blue,26,0,13,6,3,2,2347,0,2347,2595,56,0.863,0.333,0,Existing Customer
F,Graduate,Single,Unknown,Blue,35,2,25,4,1,4,10329,514,9815,2461,68,0.708,0.838,0.05,Existing Customer
F,Graduate,Single,Unknown,Blue,52,2,47,6,3,3,13276,1917,11359,1901,33,1.075,0.833,0.144,Existing Customer
F,Uneducated,Married,Unknown,Blue,53,2,41,4,2,2,15815,1217,14598,2135,48,1.266,0.846,0.077,Existing Customer
F,Unknown,Single,Unknown,Blue,33,0,36,6,1,3,2735,1769,966,3306,71,1.465,0.972,0.647,Existing Customer
F,High School,Single,Unknown,Blue,33,2,25,5,1,4,11922,792,11130,2154,61,0.667,0.525,0.066,Existing Customer
F,Unknown,Single,Unknown,Blue,26,0,13,4,1,2,4395,1240,3155,2272,46,0.662,0.438,0.282,Existing Customer
F,High School,Married,Unknown,Blue,35,1,17,5,3,3,4588,2517,2071,2442,62,1.525,0.632,0.549,Existing Customer
F,College,Single,Unknown,Blue,54,3,49,6,2,3,13184,0,13184,2047,33,1.166,0.179,0,Attrited Customer
F,High School,Married,Unknown,Blue,53,3,36,4,2,4,11098,821,10277,2156,46,0.896,0.586,0.074,Existing Customer
F,Graduate,Married,Unknown,Blue,29,1,19,3,3,4,1709,1465,244,1757,48,0.558,0.548,0.857,Existing Customer
F,Graduate,Married,Unknown,Blue,35,2,23,4,2,2,6729,2375,4354,2080,50,0.579,0.351,0.353,Existing Customer
F,Post-Graduate,Married,Unknown,Blue,55,3,36,3,2,3,16547,1521,15026,1782,48,0.555,0.333,0.092,Existing Customer
F,College,Single,Unknown,Blue,57,3,39,4,1,2,7469,1752,5717,2050,46,0.923,0.917,0.235,Existing Customer
F,Graduate,Married,Unknown,Blue,40,3,20,3,1,3,1829,1140,689,1610,49,0.325,0.4,0.623,Existing Customer
F,Doctorate,Married,Unknown,Blue,39,2,36,3,2,4,9843,2154,7689,1402,35,0.733,0.667,0.219,Existing Customer
F,Unknown,Single,Unknown,Blue,28,0,13,5,3,2,21691,661,21030,2534,51,0.767,0.962,0.03,Existing Customer
F,Graduate,Single,Unknown,Blue,37,3,28,4,2,3,3642,610,3032,2790,68,0.676,0.581,0.167,Existing Customer
F,Uneducated,Married,Unknown,Blue,58,1,36,5,2,3,4784,0,4784,2160,54,0.905,0.929,0,Existing Customer
F,Uneducated,Married,Unknown,Blue,30,1,13,5,2,2,4016,917,3099,2572,35,1.246,0.591,0.228,Existing Customer
F,High School,Married,Unknown,Blue,52,2,44,6,3,2,3456,2219,1237,1332,24,0.636,0.5,0.642,Existing Customer
F,College,Single,Unknown,Blue,26,1,16,4,3,3,2751,1599,1152,2270,44,0.694,0.333,0.581,Existing Customer
F,High School,Single,Unknown,Blue,39,0,27,6,3,3,17531,0,17531,4563,61,0.8,0.743,0,Existing Customer
F,Post-Graduate,Married,Unknown,Blue,33,1,36,5,3,3,4134,1130,3004,2475,52,1.222,0.926,0.273,Existing Customer
F,High School,Married,Unknown,Blue,54,3,38,4,2,4,5122,1642,3480,1908,39,0.935,0.696,0.321,Existing Customer
F,Post-Graduate,Single,Unknown,Blue,34,3,29,3,1,4,1617,1347,270,2546,55,0.73,0.719,0.833,Existing Customer
F,Graduate,Married,Unknown,Blue,54,2,45,4,3,2,13126,2086,11040,1836,37,0.659,0.762,0.159,Existing Customer
F,High School,Single,Unknown,Blue,35,4,24,5,2,4,16915,1679,15236,2795,55,0.834,0.833,0.099,Existing Customer
M,High School,Single,Unknown,Blue,34,2,36,3,4,2,22886,836,22050,2652,61,0.889,0.743,0.037,Existing Customer
F,High School,Married,Unknown,Blue,36,1,36,6,3,4,8500,2517,5983,1618,37,0.445,1.312,0.296,Existing Customer
F,Graduate,Married,Unknown,Blue,40,3,28,6,1,2,20420,1657,18763,1804,41,1.038,0.864,0.081,Existing Customer
F,High School,Single,Unknown,Blue,26,0,13,4,3,3,3038,1460,1578,2243,38,0.98,0.462,0.481,Existing Customer
F,High School,Married,Unknown,Blue,47,3,43,4,3,2,13473,1335,12138,1593,46,0.814,0.484,0.099,Existing Customer
F,Graduate,Single,Unknown,Blue,48,2,43,5,3,4,8171,852,7319,1909,52,0.639,0.733,0.104,Existing Customer
F,Uneducated,Single,Unknown,Blue,41,4,33,6,4,3,5802,2490,3312,3386,53,0.849,1.038,0.429,Existing Customer
F,Doctorate,Married,Unknown,Blue,43,3,38,3,4,2,1947,0,1947,2119,52,0.838,1,0,Existing Customer
F,Unknown,Single,Unknown,Blue,37,3,32,3,4,4,19636,1566,18070,2595,58,0.649,0.611,0.08,Existing Customer
M,Graduate,Single,Unknown,Blue,32,0,27,6,3,3,9238,0,9238,2522,68,0.809,0.478,0,Existing Customer
M,Unknown,Single,Unknown,Blue,65,0,56,3,2,2,11332,633,10699,2758,56,1.514,1.24,0.056,Existing Customer
F,Graduate,Single,Unknown,Blue,48,4,40,4,4,4,11692,648,11044,2997,56,1.265,0.867,0.055,Existing Customer
F,Graduate,Married,Unknown,Blue,36,2,26,5,2,2,8621,1251,7370,1989,37,0.696,0.48,0.145,Existing Customer
F,High School,Married,Unknown,Blue,37,3,36,6,3,4,11948,1281,10667,2792,51,1.159,0.889,0.107,Existing Customer
F,Doctorate,Single,Unknown,Blue,52,3,36,3,2,1,24703,1085,23618,4776,63,0.998,0.575,0.044,Existing Customer
F,High School,Married,Unknown,Blue,39,2,27,6,1,3,9347,1988,7359,2201,46,1.173,1.091,0.213,Existing Customer
F,High School,Single,Unknown,Blue,37,1,36,6,2,2,16594,1931,14663,2134,47,0.702,0.808,0.116,Existing Customer
M,Unknown,Single,Unknown,Blue,26,0,16,5,3,2,3877,0,3877,2473,33,0.773,0.833,0,Existing Customer
F,Graduate,Unknown,Unknown,Blue,42,2,34,5,2,2,19373,1142,18231,1792,48,0.655,0.455,0.059,Existing Customer
M,College,Single,Unknown,Blue,30,1,13,3,3,3,21590,2517,19073,2567,70,0.813,0.795,0.117,Existing Customer
F,Graduate,Single,Unknown,Blue,65,1,55,5,2,4,6463,1660,4803,2336,49,0.995,1.722,0.257,Existing Customer
F,High School,Married,Unknown,Blue,51,1,36,3,2,3,9095,2517,6578,1347,27,0.37,0.421,0.277,Existing Customer
F,Graduate,Married,Unknown,Blue,56,2,36,3,3,2,5335,996,4339,1454,43,0.469,0.433,0.187,Existing Customer
F,Unknown,Single,Unknown,Blue,26,1,15,3,4,3,5464,0,5464,2473,46,0.7,0.484,0,Existing Customer
F,Doctorate,Married,Unknown,Blue,56,5,48,4,2,2,11281,2118,9163,1255,30,0.534,0.304,0.188,Existing Customer
F,College,Married,Unknown,Blue,54,1,43,3,3,2,5839,2130,3709,1640,44,0.687,0.333,0.365,Existing Customer
F,High School,Single,Unknown,Blue,26,2,13,5,0,3,5137,0,5137,2496,49,0.699,0.581,0,Existing Customer
F,College,Single,Unknown,Blue,37,1,20,3,2,5,9466,0,9466,2503,70,0.818,0.489,0,Existing Customer
F,Doctorate,Single,Unknown,Blue,33,2,21,4,3,4,5297,0,5297,2655,62,0.779,0.55,0,Existing Customer
F,Unknown,Married,Unknown,Blue,64,0,55,4,1,4,2508,1580,928,1607,44,0.44,0.419,0.63,Existing Customer
F,Uneducated,Married,Unknown,Blue,52,2,36,5,1,2,4006,2517,1489,1157,34,0.557,0.619,0.628,Existing Customer
F,Uneducated,Married,Unknown,Blue,45,4,26,4,3,1,16317,0,16317,2944,71,0.742,0.972,0,Existing Customer
M,College,Divorced,Unknown,Blue,29,0,15,6,3,2,3107,1720,1387,2460,71,0.661,0.69,0.554,Existing Customer
M,Graduate,Single,Unknown,Blue,37,1,32,4,1,3,4397,2007,2390,2473,47,0.892,1.136,0.456,Existing Customer
F,Graduate,Single,Unknown,Blue,33,2,21,3,3,2,5795,0,5795,2322,65,0.746,0.585,0,Existing Customer
F,Doctorate,Married,Unknown,Blue,34,1,25,4,3,3,2318,2069,249,2689,57,1.399,0.781,0.893,Existing Customer
F,Uneducated,Married,Unknown,Blue,50,2,34,5,3,2,23381,905,22476,4357,73,0.645,0.521,0.039,Existing Customer
F,Unknown,Married,Unknown,Blue,65,1,53,5,3,2,15965,2312,13653,1619,40,0.59,0.538,0.145,Existing Customer
F,High School,Single,Unknown,Blue,26,0,13,1,2,4,6152,0,6152,968,23,0.391,0.533,0,Attrited Customer
M,Graduate,Married,Unknown,Blue,62,1,36,5,2,2,3198,2308,890,1402,35,0.724,0.842,0.722,Existing Customer
F,Uneducated,Married,Unknown,Blue,56,2,36,3,3,5,8242,0,8242,1559,44,0.434,0.467,0,Existing Customer
F,High School,Single,Unknown,Blue,57,3,36,1,4,2,8389,1960,6429,1334,38,0.384,0.407,0.234,Attrited Customer
M,Doctorate,Single,Unknown,Blue,65,0,56,3,2,2,28410,1608,26802,2278,77,0.913,1.139,0.057,Existing Customer
F,Unknown,Single,Unknown,Blue,57,3,40,3,3,1,2111,966,1145,3871,87,0.923,0.706,0.458,Existing Customer
F,Uneducated,Married,Unknown,Blue,50,2,45,6,1,4,5660,2401,3259,1932,35,0.779,0.346,0.424,Existing Customer
M,Uneducated,Married,Unknown,Blue,65,0,56,3,3,2,10144,1295,8849,1234,24,0.758,1.182,0.128,Existing Customer
M,Post-Graduate,Married,Unknown,Blue,28,0,13,4,1,2,2608,1630,978,1822,33,0.521,0.32,0.625,Existing Customer
F,Graduate,Married,Unknown,Blue,44,3,31,5,2,0,24936,2053,22883,1810,38,0.716,0.727,0.082,Existing Customer
M,High School,Married,Unknown,Blue,28,0,21,5,3,5,25618,1209,24409,2157,49,1.228,1.882,0.047,Existing Customer
F,Uneducated,Single,Unknown,Blue,65,1,51,3,3,5,11037,1491,9546,2429,63,0.651,0.75,0.135,Existing Customer
F,Uneducated,Married,Unknown,Blue,50,2,44,6,2,5,16763,0,16763,3626,69,0.88,0.683,0,Existing Customer
F,Uneducated,Single,Unknown,Blue,65,0,56,5,3,5,20130,2355,17775,2444,49,0.716,0.633,0.117,Existing Customer
F,High School,Single,Unknown,Blue,26,0,13,3,3,4,10286,2286,8000,2564,57,0.671,0.462,0.222,Existing Customer
F,Uneducated,Single,Unknown,Blue,29,2,18,4,1,2,23125,1236,21889,2536,69,0.995,0.865,0.053,Existing Customer
F,Uneducated,Divorced,Unknown,Blue,39,1,34,4,1,2,12512,666,11846,2995,60,0.914,0.875,0.053,Existing Customer
F,Unknown,Married,Unknown,Blue,56,1,36,6,3,2,24073,1084,22989,1341,37,0.847,1.176,0.045,Existing Customer
F,Graduate,Divorced,Unknown,Blue,52,1,35,3,2,4,13169,1499,11670,4370,83,0.603,0.537,0.114,Existing Customer
F,Graduate,Single,Unknown,Blue,35,2,27,4,3,0,3280,1806,1474,2534,78,0.963,0.95,0.551,Existing Customer
